record_id,Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,first_sem_approval_rate,first_sem_evaluation_intensity,first_sem_no_evaluation_rate,first_sem_progress_index,academic_preparation_gap,first_sem_no_enrollment_flag,first_choice_flag,financial_risk_flag,nontraditional_age_flag
4074,1,17,1,9238,1,1,133.0,1,19,19,5,7,123.6,0,0,0,1,0,1,19,0,0,6,7,6,13.5,0,0,6,7,6,14.0,0,15.5,2.8,-4.06,Graduate,1.0,1.1666666666666667,0.0,0.675,-9.400000000000006,0,0,0,0
4075,1,18,1,9500,1,1,143.0,1,38,37,4,9,116.5,1,0,0,1,0,1,20,0,0,7,10,7,12.625,0,0,8,8,8,13.0625,0,15.5,2.8,-4.06,Graduate,1.0,1.4285714285714286,0.0,0.63125,-26.5,0,0,0,0
4076,1,17,3,9085,1,1,117.0,1,19,38,5,7,111.1,0,0,0,1,0,0,21,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout,0.0,0.0,0.0,0.0,-5.900000000000006,0,0,0,0
4077,1,1,3,9500,1,1,145.0,1,19,38,9,7,136.3,1,0,0,1,0,1,18,0,0,8,8,7,13.97142857,0,0,8,8,7,13.97142857,0,12.7,3.7,-1.7,Graduate,0.875,1.0,0.0,0.6112499999375,-8.699999999999989,0,0,0,0
4078,1,1,5,9070,1,1,134.0,1,34,1,5,7,129.8,1,0,0,1,0,0,18,0,0,6,7,2,11.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,0.3333333333333333,1.1666666666666667,0.0,0.18333333333333335,-4.199999999999989,0,0,0,0
4079,2,39,1,9991,0,1,170.0,1,38,19,4,8,134.7,0,0,0,1,0,0,33,0,0,5,5,5,12.8,0,0,5,6,5,15.33333333,0,10.8,1.4,1.74,Graduate,1.0,1.0,0.0,0.64,-35.30000000000001,0,0,0,1
4080,1,1,2,9670,1,1,143.0,1,37,37,9,7,131.8,1,0,0,1,0,1,18,0,0,6,8,6,13.57142857,0,0,6,6,5,12.8,0,12.4,0.5,1.79,Enrolled,1.0,1.3333333333333333,0.0,0.6785714285,-11.199999999999989,0,0,0,0
4081,1,1,1,171,1,1,140.0,1,37,37,7,9,126.8,1,0,0,0,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Dropout,0.0,0.0,0.0,0.0,-13.200000000000003,1,0,1,0
4082,1,1,1,9085,1,1,131.0,1,37,37,9,6,130.7,0,0,1,1,0,0,21,0,0,5,9,2,11.5,0,0,5,13,4,11.0,1,10.8,1.4,1.74,Enrolled,0.4,1.8,0.0,0.22999999999999998,-0.30000000000001137,0,0,1,0
4083,1,17,3,9254,1,1,115.0,1,37,19,5,5,109.8,1,0,0,1,0,0,19,0,0,6,8,4,11.25,0,0,6,8,4,12.0,0,10.8,1.4,1.74,Enrolled,0.6666666666666666,1.3333333333333333,0.0,0.375,-5.200000000000003,0,0,0,0
4084,1,7,1,9991,0,3,130.0,1,3,19,2,3,133.9,0,0,0,1,0,0,28,0,0,5,7,5,13.71428571,0,0,5,7,5,13.14285714,0,16.2,0.3,-0.92,Graduate,1.0,1.4,0.0,0.6857142855,3.9000000000000057,0,0,0,1
4085,2,39,1,9147,1,1,130.0,1,1,19,9,9,109.9,0,0,0,0,0,0,29,0,0,4,4,0,0.0,0,0,5,0,0,0.0,0,12.7,3.7,-1.7,Dropout,0.0,1.0,0.0,0.0,-20.099999999999994,0,0,1,1
4086,1,44,1,9130,1,39,160.0,1,1,37,3,3,160.0,1,0,1,0,0,0,36,0,2,6,9,6,12.0,0,1,6,8,3,14.66666667,0,12.4,0.5,1.79,Dropout,1.0,1.5,0.0,0.6,0.0,0,0,1,1
4087,1,39,1,8014,0,19,133.1,1,37,37,9,7,106.5,0,0,0,1,0,1,32,0,0,6,7,6,12.66666667,0,0,6,7,6,13.33333333,0,12.7,3.7,-1.7,Graduate,1.0,1.1666666666666667,0.0,0.6333333335,-26.599999999999994,0,0,0,1
4088,1,39,1,9500,1,1,130.0,1,38,37,5,7,120.0,1,0,0,1,0,1,25,0,0,8,11,7,13.29,3,0,8,11,7,13.29,3,9.4,-0.8,-3.12,Enrolled,0.875,1.375,0.375,0.5814374999999999,-10.0,0,0,0,1
4089,2,43,1,9991,0,1,140.0,1,37,37,3,10,107.8,0,0,0,1,0,0,33,0,8,10,15,8,10.375,0,7,10,13,9,10.44444444,0,7.6,2.6,0.32,Enrolled,0.8,1.5,0.0,0.41500000000000004,-32.2,0,0,0,1
4090,2,43,1,8014,0,14,133.1,1,34,34,0,0,100.0,0,0,0,0,0,0,34,0,3,7,13,3,12.0,0,2,7,15,1,13.0,1,9.4,-0.8,-3.12,Dropout,0.42857142857142855,1.8571428571428572,0.0,0.2571428571428571,-33.099999999999994,0,0,1,1
4091,2,39,1,8014,0,1,150.0,1,34,34,0,0,112.5,0,0,0,1,0,0,33,0,0,6,10,5,11.4,0,1,6,7,6,11.16666667,0,7.6,2.6,0.32,Graduate,0.8333333333333334,1.6666666666666667,0.0,0.4750000000000001,-37.5,0,0,0,1
4092,1,43,1,9991,0,1,140.0,1,37,38,9,8,135.5,0,0,1,0,0,0,29,0,0,5,15,2,13.25,0,0,5,12,3,12.6,3,16.2,0.3,-0.92,Dropout,0.4,3.0,0.0,0.265,-4.5,0,0,1,1
4093,1,1,1,9500,1,1,145.0,1,1,1,4,10,145.0,0,0,0,1,0,0,18,0,0,7,7,6,13.86166667,0,0,8,16,0,0.0,1,12.4,0.5,1.79,Dropout,0.8571428571428571,1.0,0.0,0.5940714287142856,0.0,0,0,0,0
4094,1,1,1,9773,1,1,126.0,1,37,38,7,7,119.0,0,0,0,1,0,1,18,0,0,6,6,6,12.16666667,0,0,6,7,6,12.14285714,0,15.5,2.8,-4.06,Graduate,1.0,1.0,0.0,0.6083333335,-7.0,0,0,0,0
4095,2,7,1,9238,1,3,130.0,1,37,19,4,5,130.0,0,0,0,1,0,0,38,0,0,6,17,4,13.75,0,0,6,15,6,14.5,0,16.2,0.3,-0.92,Graduate,0.6666666666666666,2.8333333333333335,0.0,0.4583333333333333,0.0,0,0,0,1
4096,1,1,4,9500,1,1,135.0,1,38,37,9,8,126.3,1,0,0,1,0,1,19,0,0,7,7,6,15.43333333,0,0,7,7,6,15.43333333,0,7.6,2.6,0.32,Graduate,0.8571428571428571,1.0,0.0,0.6614285712857143,-8.700000000000003,0,0,0,0
4097,4,39,1,8014,0,19,133.1,1,37,37,9,9,113.5,0,0,0,1,0,1,39,0,0,6,6,6,13.83333333,0,0,6,6,6,15.5,0,11.1,0.6,2.02,Graduate,1.0,1.0,0.0,0.6916666665,-19.599999999999994,0,0,0,1
4098,1,43,1,9991,0,3,120.0,1,37,37,9,9,120.0,0,0,0,1,0,0,37,0,7,14,21,12,11.83333333,0,11,12,15,11,11.36363636,0,12.7,3.7,-1.7,Graduate,0.8571428571428571,1.5,0.0,0.507142857,0.0,0,0,0,1
4099,1,17,2,9556,1,1,120.0,1,37,37,5,5,111.3,1,0,0,1,0,0,32,0,0,7,7,0,0.0,0,0,8,8,0,0.0,0,16.2,0.3,-0.92,Dropout,0.0,1.0,0.0,0.0,-8.700000000000003,0,0,0,1
4100,1,18,1,9238,1,1,147.0,1,38,34,4,0,130.2,0,0,0,1,0,0,18,0,0,1,1,0,0.0,1,0,6,0,0,0.0,0,10.8,1.4,1.74,Dropout,0.0,1.0,1.0,0.0,-16.80000000000001,0,0,0,0
4101,1,43,1,9556,1,1,149.0,1,1,1,4,8,140.2,1,1,0,1,0,0,20,0,1,7,9,7,12.33333333,0,0,8,8,8,12.625,0,12.7,3.7,-1.7,Enrolled,1.0,1.2857142857142858,0.0,0.6166666665,-8.800000000000011,0,0,0,0
4102,1,1,5,9070,1,1,124.0,1,37,37,9,9,113.9,1,0,0,1,0,0,20,0,0,6,6,6,11.16666667,0,0,6,6,6,12.16666667,0,7.6,2.6,0.32,Graduate,1.0,1.0,0.0,0.5583333335,-10.099999999999994,0,0,0,0
4103,1,17,1,9085,1,1,133.1,1,37,37,9,9,99.0,1,0,0,1,0,1,23,0,0,6,6,6,14.66666667,0,0,6,8,6,12.42857143,0,8.9,1.4,3.51,Graduate,1.0,1.0,0.0,0.7333333335,-34.099999999999994,0,0,0,0
4104,1,1,2,9147,1,1,125.0,1,1,19,4,9,124.0,1,0,0,1,0,0,19,0,0,5,5,5,11.2,0,0,5,11,4,11.75,0,10.8,1.4,1.74,Enrolled,1.0,1.0,0.0,0.5599999999999999,-1.0,0,0,0,0
4105,1,1,1,9238,1,1,141.0,1,37,38,9,10,138.9,0,0,0,1,0,0,18,0,0,6,9,6,13.71428571,0,0,6,6,6,14.16666667,0,13.9,-0.3,0.79,Graduate,1.0,1.5,0.0,0.6857142855,-2.0999999999999943,0,0,0,0
4106,1,1,1,9147,1,1,131.0,1,38,19,9,9,130.0,1,0,0,1,1,0,19,0,0,5,5,5,12.8,0,0,5,10,5,11.44444444,0,10.8,1.4,1.74,Graduate,1.0,1.0,0.0,0.64,-1.0,0,0,0,0
4107,1,17,4,9773,1,1,118.0,1,1,38,5,7,120.8,1,0,0,1,0,0,20,0,0,6,9,4,13.25,0,0,6,11,5,11.8,0,12.4,0.5,1.79,Graduate,0.6666666666666666,1.5,0.0,0.44166666666666665,2.799999999999997,0,0,0,0
4108,1,1,6,9500,1,1,129.0,1,37,19,9,7,127.8,1,0,0,1,0,0,19,0,0,8,10,6,13.78,1,0,8,10,6,13.78,1,9.4,-0.8,-3.12,Dropout,0.75,1.25,0.125,0.5167499999999999,-1.2000000000000028,0,0,0,0
4109,1,17,3,9500,1,1,136.0,1,37,38,4,5,126.0,1,0,0,1,0,0,19,0,0,8,8,7,15.11,0,0,8,8,7,15.11,0,10.8,1.4,1.74,Graduate,0.875,1.0,0.0,0.6610625,-10.0,0,0,0,0
4110,1,1,2,9238,1,1,134.0,1,1,19,4,5,126.0,0,0,0,1,0,0,18,0,0,6,10,4,11.0,0,0,6,8,5,11.2,0,10.8,1.4,1.74,Graduate,0.6666666666666666,1.6666666666666667,0.0,0.3666666666666667,-8.0,0,0,0,0
4111,1,1,1,9500,1,1,153.0,1,38,19,9,5,138.5,1,0,0,1,0,1,20,0,0,8,8,7,15.79857143,0,0,8,8,7,15.79857143,0,10.8,1.4,1.74,Graduate,0.875,1.0,0.0,0.6911875000625001,-14.5,0,0,0,0
4112,1,1,3,9500,1,1,119.0,1,19,37,9,9,119.4,1,0,0,1,0,0,20,0,0,7,7,7,13.77571429,0,0,8,8,8,15.6,0,12.4,0.5,1.79,Graduate,1.0,1.0,0.0,0.6887857145,0.4000000000000057,0,0,0,0
4113,4,39,1,9500,1,1,140.0,1,38,37,7,7,101.5,1,0,0,1,0,0,24,0,0,8,11,7,12.16,0,0,8,11,7,12.16,0,10.8,1.4,1.74,Graduate,0.875,1.375,0.0,0.532,-38.5,0,0,0,0
4114,4,39,2,9556,1,1,133.1,1,38,37,7,7,101.5,1,0,0,1,0,0,24,0,0,7,0,0,0.0,0,0,7,0,0,0.0,0,10.8,1.4,1.74,Dropout,0.0,0.0,0.0,0.0,-31.599999999999994,0,0,0,0
4115,1,17,2,9773,1,1,130.0,1,2,1,2,7,126.2,1,0,0,1,0,0,20,0,0,6,6,6,14.33333333,0,0,6,6,6,15.5,0,12.4,0.5,1.79,Graduate,1.0,1.0,0.0,0.7166666665,-3.799999999999997,0,0,0,0
4116,1,1,3,9070,1,1,128.0,1,19,19,3,3,129.8,1,0,0,1,0,0,20,0,0,6,6,6,11.83333333,0,0,6,6,3,13.33333333,0,9.4,-0.8,-3.12,Enrolled,1.0,1.0,0.0,0.5916666665,1.8000000000000114,0,0,0,0
4117,1,1,1,9085,1,1,145.0,1,38,37,3,9,138.4,1,0,0,0,0,0,18,0,0,6,7,6,14.83333333,0,0,6,8,6,12.5,0,8.9,1.4,3.51,Enrolled,1.0,1.1666666666666667,0.0,0.7416666665,-6.599999999999994,0,0,1,0
4118,1,1,1,9500,1,1,146.0,1,1,37,9,9,129.3,0,0,0,1,0,0,18,0,0,8,8,7,14.2,0,0,8,8,7,14.2,0,12.7,3.7,-1.7,Graduate,0.875,1.0,0.0,0.62125,-16.69999999999999,0,0,0,0
4119,1,1,1,9085,1,1,119.0,1,2,1,4,3,113.1,1,0,0,1,0,0,21,0,0,5,6,5,12.2,0,0,5,5,5,13.2,0,10.8,1.4,1.74,Graduate,1.0,1.2,0.0,0.61,-5.900000000000006,0,0,0,0
4120,1,17,1,9853,1,1,160.0,1,1,38,4,10,144.3,1,0,0,1,0,0,18,0,0,6,10,4,13.0,0,0,6,9,5,13.66666667,0,9.4,-0.8,-3.12,Graduate,0.6666666666666666,1.6666666666666667,0.0,0.43333333333333335,-15.699999999999989,0,0,0,0
4121,1,17,5,9500,1,1,144.0,1,19,1,5,3,141.0,1,0,0,1,0,1,19,0,0,8,8,7,12.48571429,0,0,8,8,7,12.48571429,0,12.7,3.7,-1.7,Graduate,0.875,1.0,0.0,0.5462500001875,-3.0,0,0,0,0
4122,1,7,1,9085,1,40,130.0,1,1,1,4,4,130.0,1,0,0,1,0,0,22,0,0,6,7,6,17.0,0,0,6,7,6,16.28571429,0,11.1,0.6,2.02,Graduate,1.0,1.1666666666666667,0.0,0.85,0.0,0,0,0,0
4123,1,17,3,9238,1,1,122.0,1,19,19,7,7,117.5,1,0,0,1,0,0,19,0,0,6,7,5,10.8,0,0,6,9,6,10.16666667,0,8.9,1.4,3.51,Graduate,0.8333333333333334,1.1666666666666667,0.0,0.45000000000000007,-4.5,0,0,0,0
4124,1,1,3,9500,1,1,153.0,6,37,37,9,9,131.8,1,0,0,1,0,0,18,1,0,7,7,6,14.71666667,0,0,7,7,6,14.71666667,0,7.6,2.6,0.32,Graduate,0.8571428571428571,1.0,0.0,0.6307142858571428,-21.19999999999999,0,0,0,0
4125,1,1,1,9085,1,1,147.0,1,37,19,9,5,133.7,1,0,0,1,0,1,19,0,0,5,10,2,13.5,0,0,5,11,5,11.4,1,10.8,1.4,1.74,Enrolled,0.4,2.0,0.0,0.27,-13.300000000000011,0,0,0,0
4126,1,43,1,9500,1,1,121.0,1,38,19,5,5,115.4,1,0,0,1,0,1,24,0,0,8,8,7,11.97142857,0,0,8,8,7,11.97142857,0,12.7,3.7,-1.7,Enrolled,0.875,1.0,0.0,0.5237499999375,-5.599999999999994,0,0,0,0
4127,1,1,3,9085,1,1,134.0,1,38,19,9,5,129.1,0,0,0,1,0,0,19,0,0,5,7,3,12.0,0,0,5,7,4,13.5,0,7.6,2.6,0.32,Enrolled,0.6,1.4,0.0,0.36,-4.900000000000006,0,0,0,0
4128,1,1,1,8014,0,1,133.0,1,38,38,5,2,135.5,0,0,0,1,0,0,34,0,0,6,7,6,12.33333333,0,0,6,6,6,11.66666667,0,10.8,1.4,1.74,Graduate,1.0,1.1666666666666667,0.0,0.6166666665,2.5,0,0,0,1
4129,1,17,5,9085,1,1,118.0,1,38,38,9,9,112.4,1,0,0,1,0,0,19,0,0,12,22,6,15.30769231,0,0,10,13,6,13.875,0,15.5,2.8,-4.06,Graduate,0.5,1.8333333333333333,0.0,0.38269230775,-5.599999999999994,0,0,0,0
4130,1,1,1,9500,1,1,137.0,1,37,37,7,9,130.8,1,0,0,1,0,1,18,0,0,7,7,6,12.66666667,0,0,7,7,6,12.66666667,0,7.6,2.6,0.32,Graduate,0.8571428571428571,1.0,0.0,0.542857143,-6.199999999999989,0,0,0,0
4131,1,1,5,9500,1,1,143.0,1,37,37,9,5,131.6,1,0,0,1,0,1,19,0,0,7,10,7,14.368,0,0,8,8,8,14.44875,0,15.5,2.8,-4.06,Graduate,1.0,1.4285714285714286,0.0,0.7184,-11.400000000000006,0,0,0,0
4132,1,39,1,9500,1,1,123.0,1,19,1,1,1,140.8,0,0,0,1,0,0,25,0,0,8,8,7,12.08428571,0,0,8,8,7,12.08428571,0,10.8,1.4,1.74,Graduate,0.875,1.0,0.0,0.5286874998125,17.80000000000001,0,0,0,1
4133,1,44,1,9085,1,39,140.0,1,3,38,2,9,140.0,1,0,0,1,0,0,21,0,7,12,18,8,12.25,0,4,12,27,8,12.2,0,12.4,0.5,1.79,Enrolled,0.6666666666666666,1.5,0.0,0.4083333333333333,0.0,0,0,0,0
4134,1,1,1,9254,1,1,118.0,1,37,37,7,7,114.2,0,0,0,1,0,0,18,0,0,6,10,5,12.2,0,0,6,10,5,11.6,0,16.2,0.3,-0.92,Enrolled,0.8333333333333334,1.6666666666666667,0.0,0.5083333333333333,-3.799999999999997,0,0,0,0
4135,1,1,1,9238,1,1,142.0,1,34,38,4,7,127.3,0,0,0,1,0,1,18,0,0,6,12,4,11.0,0,0,6,9,6,11.5,0,9.4,-0.8,-3.12,Graduate,0.6666666666666666,2.0,0.0,0.3666666666666667,-14.700000000000003,0,0,0,0
4136,1,1,1,8014,0,1,115.0,1,38,38,9,7,115.0,1,0,0,1,0,0,28,0,0,6,8,5,12.8,0,0,6,8,5,11.0,0,9.4,-0.8,-3.12,Graduate,0.8333333333333334,1.3333333333333333,0.0,0.5333333333333333,0.0,0,0,0,1
4137,5,43,1,9500,1,1,131.0,1,1,38,5,5,118.8,0,0,0,1,0,1,18,0,0,8,8,7,11.85714286,0,0,8,8,7,11.85714286,0,12.7,3.7,-1.7,Graduate,0.875,1.0,0.0,0.518750000125,-12.200000000000003,0,0,0,0
4138,2,39,1,9254,1,1,130.0,1,37,37,9,9,125.0,0,0,0,1,0,0,41,0,0,6,8,6,12.28571429,0,0,6,10,5,13.0,0,8.9,1.4,3.51,Graduate,1.0,1.3333333333333333,0.0,0.6142857145,-5.0,0,0,0,1
4139,1,17,2,9853,1,1,133.1,1,37,37,5,0,111.5,0,0,0,1,0,0,18,0,0,6,11,3,12.33333333,0,0,6,11,4,13.5,0,7.6,2.6,0.32,Dropout,0.5,1.8333333333333333,0.0,0.30833333325,-21.599999999999994,0,0,0,0
4140,1,17,1,9238,1,1,134.0,1,38,19,7,7,124.2,0,0,0,1,0,1,21,0,0,6,11,4,11.25,0,0,6,12,4,11.4,0,15.5,2.8,-4.06,Graduate,0.6666666666666666,1.8333333333333333,0.0,0.375,-9.799999999999997,0,0,0,0
4141,4,7,1,9238,1,40,130.0,1,34,34,Unknown/not stated,Unknown/not stated,130.0,0,0,1,1,0,0,41,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout,0.0,0.0,0.0,0.0,0.0,0,0,1,1
4142,1,7,1,9070,1,3,133.1,1,3,5,2,2,120.0,1,0,0,1,0,0,32,0,0,3,3,2,16.0,0,0,3,3,1,16.0,0,7.6,2.6,0.32,Dropout,0.6666666666666666,1.0,0.0,0.5333333333333333,-13.099999999999994,0,0,0,1
4143,1,43,1,8014,0,12,114.0,1,34,34,0,Unknown/not stated,110.0,0,0,0,1,0,0,29,0,0,6,10,6,11.66666667,0,0,6,7,6,11.0,0,7.6,2.6,0.32,Graduate,1.0,1.6666666666666667,0.0,0.5833333334999999,-4.0,0,0,0,1
4144,1,39,1,9556,1,1,130.0,1,19,38,9,8,113.3,0,0,0,1,0,0,24,0,0,7,15,5,12.4,0,0,8,14,7,12.15,0,12.4,0.5,1.79,Enrolled,0.7142857142857143,2.142857142857143,0.0,0.44285714285714284,-16.700000000000003,0,0,0,0
4145,1,43,1,9556,1,1,128.0,1,38,38,7,8,123.5,1,0,0,1,0,0,22,0,0,7,14,6,10.74444444,1,0,8,10,8,11.8375,0,12.7,3.7,-1.7,Enrolled,0.8571428571428571,2.0,0.14285714285714285,0.4604761902857143,-4.5,0,0,0,0
4146,1,1,1,9238,1,1,133.1,1,19,1,1,3,101.0,0,0,0,1,0,0,21,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout,0.0,0.0,0.0,0.0,-32.099999999999994,0,0,0,0
4147,2,39,1,9500,1,19,133.1,1,37,38,9,10,120.9,1,0,0,1,0,0,39,0,0,7,12,4,12.0,0,0,7,13,4,12.5625,0,11.1,0.6,2.02,Dropout,0.5714285714285714,1.7142857142857142,0.0,0.3428571428571428,-12.199999999999989,0,0,0,1
4148,4,39,1,9085,1,1,140.0,1,37,37,9,9,154.6,0,0,0,0,0,1,44,0,0,6,12,4,12.75,0,0,6,15,2,10.0,0,8.9,1.4,3.51,Enrolled,0.6666666666666666,2.0,0.0,0.42499999999999993,14.599999999999994,0,0,1,1
4149,1,1,1,9147,1,1,117.0,1,37,37,9,9,120.2,1,0,0,1,0,0,20,0,0,5,9,2,10.0,0,0,5,10,2,11.0,0,7.6,2.6,0.32,Enrolled,0.4,1.8,0.0,0.2,3.200000000000003,0,0,0,0
4150,1,43,3,9500,1,1,139.0,1,38,37,9,8,146.5,0,0,0,1,0,0,21,0,11,14,26,12,13.4173913,1,11,14,26,12,13.4173913,1,7.6,2.6,0.32,Graduate,0.8571428571428571,1.8571428571428572,0.07142857142857142,0.5750310557142857,7.5,0,0,0,0
4151,1,1,1,9773,1,1,159.0,1,34,26,0,6,160.1,1,0,0,1,0,0,18,0,0,6,6,6,15.16666667,0,0,6,7,6,14.85714286,0,7.6,2.6,0.32,Graduate,1.0,1.0,0.0,0.7583333335,1.0999999999999943,0,0,0,0
4152,1,39,1,9003,1,1,140.0,1,37,37,5,5,150.0,0,0,1,1,0,0,34,0,0,6,10,5,13.83333333,0,0,6,13,5,12.5,0,16.2,0.3,-0.92,Graduate,0.8333333333333334,1.6666666666666667,0.0,0.57638888875,10.0,0,0,1,1
4153,1,1,3,9085,1,1,140.0,1,10,19,90,90,135.8,1,0,0,1,0,0,18,0,0,5,6,5,13.33333333,0,0,5,7,4,14.8,0,7.6,2.6,0.32,Graduate,1.0,1.2,0.0,0.6666666665000001,-4.199999999999989,0,0,0,0
4154,1,1,1,171,1,1,135.0,1,19,4,9,2,143.8,1,0,1,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,Enrolled,0.0,0.0,0.0,0.0,8.800000000000011,1,0,1,0
4155,1,1,1,9853,1,1,121.0,1,37,19,6,7,116.8,1,0,0,1,0,0,18,0,0,6,11,3,11.66666667,0,0,6,11,3,10.66666667,0,9.4,-0.8,-3.12,Dropout,0.5,1.8333333333333333,0.0,0.29166666674999997,-4.200000000000003,0,0,0,0
4156,1,1,5,9085,1,1,124.0,1,3,19,2,3,113.9,1,0,0,1,0,0,19,0,0,6,12,5,15.0,0,0,6,9,6,13.42857143,0,16.2,0.3,-0.92,Graduate,0.8333333333333334,2.0,0.0,0.625,-10.099999999999994,0,0,0,0
4157,1,1,3,9500,1,1,131.0,1,37,37,9,9,118.0,1,0,0,1,0,1,18,0,0,8,8,7,13.24285714,0,0,8,8,7,13.24285714,0,12.7,3.7,-1.7,Enrolled,0.875,1.0,0.0,0.579374999875,-13.0,0,0,0,0
4158,1,1,5,9130,1,1,160.0,1,3,1,2,9,150.2,1,0,0,1,0,0,19,0,0,5,13,1,13.0,0,0,5,7,2,12.5,0,12.7,3.7,-1.7,Dropout,0.2,2.6,0.0,0.13,-9.800000000000011,0,0,0,0
4159,1,1,2,9500,1,1,120.0,1,3,37,4,7,115.1,1,0,0,1,0,1,19,0,0,7,8,6,13.075,0,0,8,10,7,12.05,0,12.4,0.5,1.79,Graduate,0.8571428571428571,1.1428571428571428,0.0,0.5603571428571428,-4.900000000000006,0,0,0,0
4160,1,1,1,9670,1,1,140.0,1,19,19,5,9,131.3,1,0,0,1,0,1,18,0,0,6,6,6,13.5,0,0,6,9,6,13.66666667,0,10.8,1.4,1.74,Graduate,1.0,1.0,0.0,0.675,-8.699999999999989,0,0,0,0
4161,1,44,1,9991,0,39,120.0,1,37,37,7,7,120.0,1,0,0,1,0,1,23,0,2,6,8,5,11.8,0,2,6,8,6,12.33333333,0,9.4,-0.8,-3.12,Graduate,0.8333333333333334,1.3333333333333333,0.0,0.49166666666666675,0.0,0,0,0,0
4162,1,17,2,9254,1,1,118.0,22,19,37,9,9,110.3,1,0,0,0,0,0,18,1,0,6,7,5,12.6,0,0,6,6,5,11.8,0,11.1,0.6,2.02,Enrolled,0.8333333333333334,1.1666666666666667,0.0,0.525,-7.700000000000003,0,0,1,0
4163,4,43,1,9853,1,1,133.1,100,19,22,90,90,100.0,0,0,0,1,0,0,33,1,0,6,6,6,12.16666667,0,0,6,9,3,11.0,0,7.6,2.6,0.32,Dropout,1.0,1.0,0.0,0.6083333335,-33.099999999999994,0,0,0,1
4164,1,17,2,9238,1,1,111.0,1,19,38,9,9,110.7,1,0,0,1,0,0,19,0,0,6,9,6,12.16666667,0,0,6,9,6,11.0,0,8.9,1.4,3.51,Graduate,1.0,1.5,0.0,0.6083333335,-0.29999999999999716,0,0,0,0
4165,1,43,3,171,1,1,140.0,1,37,38,7,7,143.4,1,0,0,1,0,0,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,0.0,0.0,0.0,0.0,3.4000000000000057,1,0,0,0
4166,1,1,6,9500,1,1,125.0,1,19,19,9,9,115.9,0,0,0,1,0,0,18,0,0,7,7,7,13.55714286,0,0,8,9,8,13.2,0,12.4,0.5,1.79,Graduate,1.0,1.0,0.0,0.677857143,-9.099999999999994,0,0,0,0
4167,1,18,1,9991,0,1,133.1,1,38,38,5,5,145.0,0,0,0,1,0,1,21,0,0,5,6,4,12.25,0,0,5,8,4,11.8,0,10.8,1.4,1.74,Enrolled,0.8,1.2,0.0,0.49000000000000005,11.900000000000006,0,0,0,0
4168,1,17,2,9070,1,1,136.0,1,19,38,4,7,140.9,1,0,0,1,0,0,19,0,0,6,6,6,14.33333333,0,0,6,6,6,13.5,0,9.4,-0.8,-3.12,Graduate,1.0,1.0,0.0,0.7166666665,4.900000000000006,0,0,0,0
4169,1,1,2,9773,1,1,115.0,1,34,38,0,5,108.4,1,0,0,1,0,0,20,0,0,6,10,4,10.5,0,0,6,8,4,11.75,0,7.6,2.6,0.32,Graduate,0.6666666666666666,1.6666666666666667,0.0,0.35,-6.599999999999994,0,0,0,0
4170,1,1,1,9773,1,1,116.0,1,37,37,0,5,114.3,1,0,0,1,0,0,20,0,0,4,8,0,0.0,0,0,4,8,0,0.0,0,7.6,2.6,0.32,Dropout,0.0,2.0,0.0,0.0,-1.7000000000000028,0,0,0,0
4171,1,18,5,9853,1,1,110.0,1,19,37,7,7,110.0,1,0,0,1,0,0,20,0,0,6,10,4,12.75,0,0,6,14,3,11.33333333,0,10.8,1.4,1.74,Enrolled,0.6666666666666666,1.6666666666666667,0.0,0.42499999999999993,0.0,0,0,0,0
4172,1,1,1,9238,1,1,135.0,1,38,38,4,7,121.7,1,0,0,1,0,1,18,0,0,6,14,0,0.0,0,0,6,9,4,11.0,0,7.6,2.6,0.32,Enrolled,0.0,2.3333333333333335,0.0,0.0,-13.299999999999997,0,0,0,0
4173,1,43,2,9147,1,1,131.0,1,19,37,5,9,123.7,1,0,0,1,0,0,18,0,0,5,10,1,14.0,0,0,5,10,1,14.0,0,7.6,2.6,0.32,Enrolled,0.2,2.0,0.0,0.13999999999999999,-7.299999999999997,0,0,0,0
